Name,fieldName,fieldDescription,dataType,dataFormat,length,uniqueID,permittedValues,fieldPublicAccessLevel,fieldPublicAccessLevelComment
Description,Field name,Description of the data field,"Data type (text, numeric, boolean, etc.)","Special details related to data format (number of decimal places, date format, etc.",Field length,Does this field contain a unique ID or primary key?,"Describes values permitted to be included in this field, if applicable","Describes if this field is subject to any public access limitations (public, sensitive, private)","An explanation for the field's selected “accessLevel” including instructions for how to access a restricted file, if applicable, or explanation for why a “non-public” or “restricted public” data asset is not “public,” if applicable. Also note options for making the data public, where appropriate, including obfuscation, aggregation, or anonymization."
Required,Y,Y,N,N,N,N,N,N,N
"",ARREST_ID,Unique identifier for each arrest incident,text,"","",Yes,"","",""
"",CCR,Incident Number,text,"","",Yes,"","",""
"",AGE,Age of suspect,int,"","","","","",""
"",GENDER,Gender of suspect,text,"","","","","",""
"",RACE,Race of suspect,text,"","","","","",""
"",ARREST_DATE,Date of Arrest,date,"","","","","",""
"",ARREST_TIME,Time of Arrest,time,"","","","","",""
"",ARRESTLOCATION,Location of Arrest,text,"","","","",Sensitive,Generalized to the block level
"",OFFENSES,All offenses listed for the incident,text,"","","","","",""
"",INCIDENTLOCATION,Incident Location,text,"","","","",Sensitive,Generalized to the block level
"",NEIGHBORHOOD,Neighborhood where incident occured,text,"","","","","",""
"",ZONE,Police Zone where Incident occurred,text,"","","","","",""
"",X,The geocoded X coordinate of the incident location (using county geocoder),float,"","","","","",""
"",Y,The geocoded Y coordinate of the incident location (using county geocoder),float,"","","","","",""
